상품명,경공매구분,경매신청일자,배당금액,대위변제금액,물건종류,물건 소재지
전세보증금반환보증,강제경매,2024-11-11,0,140000000,오피스텔,서울특별시 강서구 곰달래로33길 49
임대보증금보증(세대_사용검사후),강제경매,2024-06-21,0,240000000,오피스텔,서울특별시 강서구 초록마을로15길 81
전세보증금반환보증,강제경매,2024-07-12,9865392,171000000,오피스텔,인천광역시 부평구 백범로541번길 19
전세보증금반환보증,강제경매,2024-08-20,0,100000000,오피스텔,서울특별시 구로구 오리로9길 33
전세보증금반환보증,강제경매,2024-11-22,0,200000000,오피스텔,경기도 광주시 오향길34번길 12
전세보증금반환보증,강제경매,2024-10-08,0,153000000,오피스텔,경기도 화성시 온천로460번길 0
전세보증금반환보증,강제경매,2025-06-30,0,240000000,오피스텔,서울특별시 중랑구 중랑역로3가길 32
전세보증금반환보증,강제경매,2025-02-18,13427328,172000000,오피스텔,서울특별시 금천구 시흥대로112길 17
전세보증금반환보증,강제경매,2024-06-07,0,232000000,오피스텔,서울특별시 서대문구 연희로26다길 11
전세보증금반환보증,강제경매,2025-07-07,0,176000000,오피스텔,인천광역시 중구 개항로 54
전세보증금반환보증,강제경매,2024-04-09,0,199000000,오피스텔,서울특별시 강서구 방화대로6나길 11
전세보증금반환보증,강제경매,2025-09-02,0,220000000,오피스텔,경기도 김포시 삼도로207번길 45
전세보증금반환보증,강제경매,2025-08-06,0,191000000,오피스텔,서울특별시 양천구 남부순환로53길 14
전세보증금반환보증,강제경매,2024-11-27,0,220000000,연립주택,경기도 광명시 능촌1길 17
전세보증금반환보증,강제경매,2025-06-18,0,282000000,오피스텔,서울특별시 은평구 서오릉로6가길 14
전세보증금반환보증,강제경매,2024-08-14,148534961,193000000,오피스텔,서울특별시 강서구 초록마을로34길 5
전세보증금반환보증,강제경매,2025-03-17,0,280000000,오피스텔,
전세보증금반환보증,강제경매,2025-06-19,0,166000000,오피스텔,서울특별시 동작구 노량진로6가길 20
개인임대사업자임대보증금보증,강제경매,2024-03-15,0,150000000,오피스텔,인천광역시 남동구 만수로37번길 25
임대보증금보증(세대_사용검사후),강제경매,2025-08-25,0,104000000,오피스텔,서울특별시 관악구 행운1길 89
전세보증금반환보증,임의경매,2025-06-13,66906394,260000000,오피스텔,
개인임대사업자임대보증금보증,강제경매,2024-08-29,0,175000000,오피스텔,
전세보증금반환보증,강제경매,2025-07-23,0,251000000,오피스텔,부산광역시 해운대구 재송1로26번길 33
전세보증금반환보증,강제경매,2025-01-02,0,209000000,오피스텔,
전세보증금반환보증,강제경매,2024-08-21,146333488,220000000,오피스텔,경기도 광주시 중앙로175번길 24
전세보증금반환보증,강제경매,2024-06-25,0,115000000,오피스텔,서울특별시 강서구 화곡로43가길 23
전세보증금반환보증,강제경매,2025-04-29,0,225000000,오피스텔,서울특별시 구로구 경인로19길 26
전세보증금반환보증,강제경매,2024-06-03,0,205000000,오피스텔,서울특별시 은평구 증산로13길 3
전세보증금반환보증,강제경매,2023-09-20,0,279000000,오피스텔,경기도 평택시 송탄2로19번길 7
전세보증금반환보증,강제경매,2025-10-20,128717833,105000000,오피스텔,서울특별시 강서구 양천로67가길 56
전세보증금반환보증,강제경매,2024-11-20,101233140,200000000,오피스텔,대구광역시 수성구 국채보상로194길 15
전세보증금반환보증,강제경매,2024-09-02,0,260000000,단독주택,
전세보증금반환보증,강제경매,2023-10-17,97006683,237000000,오피스텔,인천광역시 서구 승학로471번길 7
전세보증금반환보증,강제경매,2025-01-03,0,245000000,오피스텔,울산광역시 남구 봉월로93번길 7
전세보증금반환보증,강제경매,2024-11-08,147672824,168000000,오피스텔,경기도 파주시 바리골길 290
전세보증금반환보증,강제경매,2024-01-18,0,228000000,오피스텔,인천광역시 부평구 안남로402번길 84
전세보증금반환보증,강제경매,2025-12-22,0,231000000,오피스텔,서울특별시 강서구 까치산로15길 13
전세보증금반환보증,강제경매,2024-01-10,0,281000000,오피스텔,
전세보증금반환보증,강제경매,2025-12-04,0,230000000,오피스텔,서울특별시 강서구 곰달래로21길 18
전세보증금반환보증,강제경매,2025-07-14,0,200000000,오피스텔,서울특별시 금천구 남부순환로124길 21
전세보증금반환보증,강제경매,2025-10-17,0,300000000,오피스텔,서울특별시 구로구 구로동로40가길 28
전세보증금반환보증,강제경매,2025-11-27,0,230000000,오피스텔,서울특별시 강서구 방화대로6라길 17
전세보증금반환보증,강제경매,2025-09-17,0,110000000,오피스텔,인천광역시 부평구 원적로471번길 32
전세보증금반환보증,강제경매,2025-01-09,135921258,100000000,오피스텔,서울특별시 양천구 중앙로41길 12
전세보증금반환보증,강제경매,2025-09-23,0,275000000,오피스텔,서울특별시 양천구 신정중앙로14길 6
전세보증금반환보증,강제경매,2024-05-23,67872436,82000000,오피스텔,인천광역시 계양구 다남로165번길 27
전세보증금반환보증,강제경매,2025-08-27,0,209000000,오피스텔,서울특별시 강동구 구천면로25길 41
전세보증금반환보증,강제경매,2024-06-21,0,221000000,오피스텔,서울특별시 관악구 남현12길 20
개인임대사업자임대보증금보증,강제경매,2024-02-27,0,239000000,오피스텔,서울특별시 중랑구 봉화산로3길 204
전세보증금반환보증,강제경매,2025-02-09,0,210000000,오피스텔,경기도 파주시 청송로699번길 79
전세보증금반환보증,강제경매,2024-08-26,0,267000000,오피스텔,인천광역시 서구 가정로88번길 1
전세보증금반환보증,강제경매,2025-07-02,0,242000000,오피스텔,서울특별시 동작구 사당로25길 30
개인임대사업자임대보증금보증,강제경매,2023-12-07,154265712,192885000,오피스텔,부산광역시 부산진구 연수로11번길 68
전세보증금반환보증,강제경매,2025-06-09,0,187000000,오피스텔,경기도 김포시 애기봉로662번길 68
전세보증금반환보증,강제경매,2024-11-15,0,160000000,오피스텔,
전세보증금반환보증,강제경매,2025-12-19,0,130000000,오피스텔,서울특별시 강서구 강서로35길 59
전세보증금반환보증,강제경매,2025-11-11,118461656,285000000,오피스텔,서울특별시 강서구 개화2길 16
전세보증금반환보증,강제경매,2025-11-27,0,231000000,오피스텔,서울특별시 강서구 강서로34길 41
전세보증금반환보증,강제경매,2025-09-15,39640634,172000000,오피스텔,서울특별시 강서구 곰달래로60길 28
전세보증금반환보증,강제경매,2024-06-21,0,189000000,오피스텔,서울특별시 강서구 까치산로24길 9
전세보증금반환보증,강제경매,2025-10-31,126219349,213000000,오피스텔,
전세보증금반환보증,강제경매,2025-04-25,0,230000000,오피스텔,
전세보증금반환보증,강제경매,2025-02-11,0,245000000,오피스텔,서울특별시 강동구 성안로31다길 7
전세보증금반환보증,강제경매,2024-06-27,129029763,116000000,오피스텔,울산광역시 북구 중보길 34
전세보증금반환보증,강제경매,2025-06-04,0,307000000,오피스텔,서울특별시 금천구 독산로44라길 22
전세보증금반환보증,강제경매,2024-04-08,124923215,190000000,오피스텔,서울특별시 양천구 월정로31길 22
전세보증금반환보증,강제경매,2025-05-21,0,196000000,오피스텔,부산광역시 연제구 거제대로118번길 37
전세보증금반환보증,강제경매,2024-07-18,0,320000000,오피스텔,인천광역시 부평구 평천로391번길 30
전세보증금반환보증,강제경매,2023-08-14,0,202000000,오피스텔,
전세보증금반환보증,강제경매,2025-07-31,0,150000000,오피스텔,서울특별시 도봉구 노해로62길 6
전세보증금반환보증,강제경매,2025-02-11,0,295000000,오피스텔,서울특별시 강서구 화곡로50길 26
전세보증금반환보증,강제경매,2025-05-09,0,235000000,오피스텔,인천광역시 부평구 원길로11번길 12
개인임대사업자임대보증금보증,강제경매,2024-11-19,0,222000000,오피스텔,인천광역시 부평구 평천로153번길 22
전세보증금반환보증,강제경매,2024-02-16,0,197000000,오피스텔,인천광역시 부평구 원적로303번길 27
전세보증금반환보증,강제경매,2023-11-29,0,253000000,오피스텔,인천광역시 부평구 경인로10번길 26
전세보증금반환보증,강제경매,2024-08-20,3804788,230000000,오피스텔,서울특별시 중랑구 동일로100길 69
전세보증금반환보증,강제경매,2023-12-20,0,235000000,오피스텔,
전세보증금반환보증,강제경매,2025-06-26,0,215000000,오피스텔,
전세보증금반환보증,강제경매,2024-04-12,0,305000000,오피스텔,인천광역시 서구 사렴로10번길 30
전세보증금반환보증,강제경매,2024-03-15,0,196000000,오피스텔,서울특별시 금천구 금하로18길 32
전세보증금반환보증,강제경매,2025-06-13,0,200000000,오피스텔,서울특별시 강서구 강서로37길 38
전세보증금반환보증,강제경매,2023-06-16,0,292000000,오피스텔,경기도 파주시 거북뫼길 159
전세보증금반환보증,강제경매,2024-01-22,0,236000000,오피스텔,서울특별시 강서구 양천로53길 66
전세보증금반환보증,강제경매,2024-07-29,0,115500000,오피스텔,
전세보증금반환보증,강제경매,2023-12-15,0,329000000,오피스텔,경기도 파주시 부흥로483번길 129
전세보증금반환보증,강제경매,2025-01-10,0,190000000,오피스텔,서울특별시 강서구 강서로37길 15
전세보증금반환보증,강제경매,2023-07-20,0,168000000,오피스텔,
전세보증금반환보증,강제경매,2024-11-20,100711037,168000000,오피스텔,서울특별시 금천구 남부순환로110길 11
전세보증금반환보증,강제경매,2024-03-28,0,195000000,오피스텔,
전세보증금반환보증,강제경매,2024-08-28,0,65000000,오피스텔,인천광역시 남동구 만수서로37번길 63
임대보증금보증(세대_사용검사후),강제경매,2023-04-12,145636725,226000000,오피스텔,인천광역시 서구 가정로68번길 8
전세보증금반환보증,강제경매,2025-02-17,0,220000000,오피스텔,인천광역시 서구 가정로262번길 20
전세보증금반환보증,강제경매,2024-12-05,0,241000000,오피스텔,경기도 군포시 대야2로55번안길 24
전세보증금반환보증,강제경매,2025-09-16,0,165000000,오피스텔,
전세보증금반환보증,강제경매,2024-12-11,0,250000000,오피스텔,인천광역시 부평구 장제로205번길 38
전세보증금반환보증,강제경매,2023-12-08,50225026,120000000,오피스텔,인천광역시 부평구 굴포로5번길 52
전세보증금반환보증,강제경매,2024-03-11,0,190000000,오피스텔,경기도 광주시 경안로 13
전세보증금반환보증,강제경매,2023-10-11,0,235000000,오피스텔,서울특별시 금천구 시흥대로104나길 21
전세보증금반환보증,강제경매,2023-08-24,75325622,218000000,오피스텔,경상남도 김해시 진례로311번길 83
전세보증금반환보증,강제경매,2025-04-09,133578385,195000000,오피스텔,서울특별시 강서구 양천로30가길 7
전세보증금반환보증,강제경매,2025-06-18,0,215000000,오피스텔,
전세보증금반환보증,강제경매,2025-06-11,0,260000000,오피스텔,서울특별시 양천구 목동중앙남로14가길 31
전세보증금반환보증,강제경매,2024-03-11,0,210000000,오피스텔,인천광역시 계양구 어사대로25번길 4
전세보증금반환보증,강제경매,2024-08-22,156095369,210000000,오피스텔,
전세보증금반환보증,강제경매,2024-03-04,6185368,90000000,오피스텔,인천광역시 서구 석남로62번길 3
전세보증금반환보증,강제경매,2024-02-06,0,200000000,오피스텔,
전세보증금반환보증,강제경매,2024-12-10,0,162750000,오피스텔,
전세보증금반환보증,강제경매,2025-08-01,0,274000000,오피스텔,
전세보증금반환보증,강제경매,2023-01-26,109251754,270000000,오피스텔,
전세보증금반환보증,강제경매,2025-05-08,110152545,77000000,오피스텔,서울특별시 관악구 신림로38길 4
전세보증금반환보증,강제경매,2025-05-15,102151669,210000000,오피스텔,
